PACKAGE_NAME,ALIAS,PROCEDURE_NAME,SUBPROGRAM_TYPE,RETURN_TYPE,ARGUMENT_NAME,DATA_TYPE,IN_OUT,DEFAULT_VALUE,POSITION
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,EDIT_PAGE_ITEM,PROCEDURE,,P_LOV_COLUMNS,NUMBER,IN,,19
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,EDIT_PAGE_ITEM,PROCEDURE,,P_LOV_COLUMNS,NUMBER,IN,,19
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,EDIT_PAGE_ITEM,PROCEDURE,,P_LOV_COLUMNS,NUMBER,IN,,19
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,EDIT_PAGE_ITEM,PROCEDURE,,P_HELP_TEXT,VARCHAR2,IN,,20
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,EDIT_PAGE_ITEM,PROCEDURE,,P_HELP_TEXT,VARCHAR2,IN,,20
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,EDIT_PAGE_ITEM,PROCEDURE,,P_HELP_TEXT,VARCHAR2,IN,,20
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,EDIT_PAGE_ITEM,PROCEDURE,,P_HELP_TEXT,VARCHAR2,IN,,20
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_INTERACTIVE_REPORT_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_INTERACTIVE_REPORT_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_INTERACTIVE_REPORT_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_INTERACTIVE_REPORT_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_SQL_QUERY,VARCHAR2,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_SQL_QUERY,VARCHAR2,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_SQL_QUERY,VARCHAR2,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_SQL_QUERY,VARCHAR2,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_REMOVED_COLUMNS,PL/SQL TABLE,OUT,,3
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_REMOVED_COLUMNS,PL/SQL TABLE,OUT,,3
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_REMOVED_COLUMNS,PL/SQL TABLE,OUT,,3
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_REMOVED_COLUMNS,PL/SQL TABLE,OUT,,3
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_NEW_COLUMNS,PL/SQL TABLE,OUT,,4
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_NEW_COLUMNS,PL/SQL TABLE,OUT,,4
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_NEW_COLUMNS,PL/SQL TABLE,OUT,,4
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,GET_IR_COLUMN_DIFF,PROCEDURE,,P_NEW_COLUMNS,PL/SQL TABLE,OUT,,4
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,IR_QUERY_CHANGED,FUNCTION,PL/SQL BOOLEAN,P_INTERACTIVE_REPORT_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,IR_QUERY_CHANGED,FUNCTION,PL/SQL BOOLEAN,P_INTERACTIVE_REPORT_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,IR_QUERY_CHANGED,FUNCTION,PL/SQL BOOLEAN,P_INTERACTIVE_REPORT_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,IR_QUERY_CHANGED,FUNCTION,PL/SQL BOOLEAN,P_INTERACTIVE_REPORT_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,IR_QUERY_CHANGED,FUNCTION,PL/SQL BOOLEAN,P_NEW_QUERY,VARCHAR2,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,IR_QUERY_CHANGED,FUNCTION,PL/SQL BOOLEAN,P_NEW_QUERY,VARCHAR2,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,IR_QUERY_CHANGED,FUNCTION,PL/SQL BOOLEAN,P_NEW_QUERY,VARCHAR2,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,IR_QUERY_CHANGED,FUNCTION,PL/SQL BOOLEAN,P_NEW_QUERY,VARCHAR2,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,MINIMUM_FREE_PAGE,FUNCTION,NUMBER,P_START_PAGE,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,MINIMUM_FREE_PAGE,FUNCTION,NUMBER,P_START_PAGE,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,MINIMUM_FREE_PAGE,FUNCTION,NUMBER,P_START_PAGE,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,MINIMUM_FREE_PAGE,FUNCTION,NUMBER,P_START_PAGE,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_APPLICATION_ID,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_APPLICATION_ID,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_APPLICATION_ID,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_APPLICATION_ID,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_CURRENT_THEME_STYLE,PROCEDURE,,P_THEME_NUMBER,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_CURRENT_THEME_STYLE,PROCEDURE,,P_THEME_NUMBER,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_CURRENT_THEME_STYLE,PROCEDURE,,P_THEME_NUMBER,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_CURRENT_THEME_STYLE,PROCEDURE,,P_THEME_NUMBER,NUMBER,IN,,1
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_CURRENT_THEME_STYLE,PROCEDURE,,P_THEME_STYLE_ID,NUMBER,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_CURRENT_THEME_STYLE,PROCEDURE,,P_THEME_STYLE_ID,NUMBER,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_CURRENT_THEME_STYLE,PROCEDURE,,P_THEME_STYLE_ID,NUMBER,IN,,2
WWV_FLOW_APP_BUILDER_API,APEX_APP_BUILDER_API,SET_CURRENT_THEME_STYLE,PROCEDURE,,P_THEME_STYLE_ID,NUMBER,IN,,2
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,CLEAR_CACHE,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,CLEAR_CACHE,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,CLEAR_CACHE,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,CLEAR_CACHE,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_APPLICATION_ID,NUMBER,IN,,1
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_PAGE_ID,NUMBER,IN,,2
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_PAGE_ID,NUMBER,IN,,2
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_PAGE_ID,NUMBER,IN,,2
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_PAGE_ID,NUMBER,IN,,2
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_OPTIONS,VARCHAR2,IN,,3
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_OPTIONS,VARCHAR2,IN,,3
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_OPTIONS,VARCHAR2,IN,,3
WWV_FLOW_OBJECT_DEPENDENCY_API,APEX_APP_OBJECT_DEPENDENCY,SCAN,PROCEDURE,,P_OPTIONS,VARCHAR2,IN,,3
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,GET_VALUE,FUNCTION,VARCHAR2,P_NAME,VARCHAR2,IN,,1
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,GET_VALUE,FUNCTION,VARCHAR2,P_NAME,VARCHAR2,IN,,1
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,GET_VALUE,FUNCTION,VARCHAR2,P_NAME,VARCHAR2,IN,,1
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,GET_VALUE,FUNCTION,VARCHAR2,P_NAME,VARCHAR2,IN,,1
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,GET_VALUE,FUNCTION,VARCHAR2,P_RAISE_ERROR,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,GET_VALUE,FUNCTION,VARCHAR2,P_RAISE_ERROR,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,GET_VALUE,FUNCTION,VARCHAR2,P_RAISE_ERROR,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,GET_VALUE,FUNCTION,VARCHAR2,P_RAISE_ERROR,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_NAME,VARCHAR2,IN,,1
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_NAME,VARCHAR2,IN,,1
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_NAME,VARCHAR2,IN,,1
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_NAME,VARCHAR2,IN,,1
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_VALUE,VARCHAR2,IN,,2
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_VALUE,VARCHAR2,IN,,2
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_VALUE,VARCHAR2,IN,,2
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_VALUE,VARCHAR2,IN,,2
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_RAISE_ERROR,PL/SQL BOOLEAN,IN,,3
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_RAISE_ERROR,PL/SQL BOOLEAN,IN,,3
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_RAISE_ERROR,PL/SQL BOOLEAN,IN,,3
WWV_FLOW_APP_SETTING_API,APEX_APP_SETTING,SET_VALUE,PROCEDURE,,P_RAISE_ERROR,PL/SQL BOOLEAN,IN,,3
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_SESSION_ID,NUMBER,IN,,1
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_SESSION_ID,NUMBER,IN,,1
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_SESSION_ID,NUMBER,IN,,1
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_SESSION_ID,NUMBER,IN,,1
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_APP_ID,NUMBER,IN,,2
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_APP_ID,NUMBER,IN,,2
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_APP_ID,NUMBER,IN,,2
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_APP_ID,NUMBER,IN,,2
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_AJAX_IDENTIFIER,VARCHAR2,IN,,3
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_AJAX_IDENTIFIER,VARCHAR2,IN,,3
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_AJAX_IDENTIFIER,VARCHAR2,IN,,3
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_AJAX_IDENTIFIER,VARCHAR2,IN,,3
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_PAGE_ID,NUMBER,IN,,4
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_PAGE_ID,NUMBER,IN,,4
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_PAGE_ID,NUMBER,IN,,4
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_PAGE_ID,NUMBER,IN,,4
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X01,VARCHAR2,IN,,5
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X01,VARCHAR2,IN,,5
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X01,VARCHAR2,IN,,5
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X01,VARCHAR2,IN,,5
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X02,VARCHAR2,IN,,6
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X02,VARCHAR2,IN,,6
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X02,VARCHAR2,IN,,6
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X02,VARCHAR2,IN,,6
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X03,VARCHAR2,IN,,7
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X03,VARCHAR2,IN,,7
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X03,VARCHAR2,IN,,7
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X03,VARCHAR2,IN,,7
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X04,VARCHAR2,IN,,8
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X04,VARCHAR2,IN,,8
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X04,VARCHAR2,IN,,8
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X04,VARCHAR2,IN,,8
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X05,VARCHAR2,IN,,9
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X05,VARCHAR2,IN,,9
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X05,VARCHAR2,IN,,9
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X05,VARCHAR2,IN,,9
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X06,VARCHAR2,IN,,10
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X06,VARCHAR2,IN,,10
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X06,VARCHAR2,IN,,10
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X06,VARCHAR2,IN,,10
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X07,VARCHAR2,IN,,11
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X07,VARCHAR2,IN,,11
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X07,VARCHAR2,IN,,11
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X07,VARCHAR2,IN,,11
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X08,VARCHAR2,IN,,12
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X08,VARCHAR2,IN,,12
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X08,VARCHAR2,IN,,12
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X08,VARCHAR2,IN,,12
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X09,VARCHAR2,IN,,13
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X09,VARCHAR2,IN,,13
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X09,VARCHAR2,IN,,13
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X09,VARCHAR2,IN,,13
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X10,VARCHAR2,IN,,14
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X10,VARCHAR2,IN,,14
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X10,VARCHAR2,IN,,14
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,P_X10,VARCHAR2,IN,,14
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,STATE,VARCHAR2,IN,,15
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,STATE,VARCHAR2,IN,,15
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,STATE,VARCHAR2,IN,,15
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,STATE,VARCHAR2,IN,,15
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,CODE,VARCHAR2,IN,,16
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,CODE,VARCHAR2,IN,,16
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,CODE,VARCHAR2,IN,,16
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,CODE,VARCHAR2,IN,,16
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR,VARCHAR2,IN,,17
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR,VARCHAR2,IN,,17
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR,VARCHAR2,IN,,17
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR,VARCHAR2,IN,,17
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_DESCRIPTION,VARCHAR2,IN,,18
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_DESCRIPTION,VARCHAR2,IN,,18
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_DESCRIPTION,VARCHAR2,IN,,18
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_DESCRIPTION,VARCHAR2,IN,,18
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_URI,VARCHAR2,IN,,19
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_URI,VARCHAR2,IN,,19
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_URI,VARCHAR2,IN,,19
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_URI,VARCHAR2,IN,,19
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_REASON,VARCHAR2,IN,,20
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_REASON,VARCHAR2,IN,,20
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_REASON,VARCHAR2,IN,,20
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_REASON,VARCHAR2,IN,,20
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_CODE,VARCHAR2,IN,,21
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_CODE,VARCHAR2,IN,,21
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_CODE,VARCHAR2,IN,,21
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_CODE,VARCHAR2,IN,,21
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_MESSAGE,VARCHAR2,IN,,22
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_MESSAGE,VARCHAR2,IN,,22
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_MESSAGE,VARCHAR2,IN,,22
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,ERROR_MESSAGE,VARCHAR2,IN,,22
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,AUTHUSER,VARCHAR2,IN,,23
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,AUTHUSER,VARCHAR2,IN,,23
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,AUTHUSER,VARCHAR2,IN,,23
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,AUTHUSER,VARCHAR2,IN,,23
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,SESSION_STATE,VARCHAR2,IN,,24
WWV_FLOW_AUTHENTICATION_API,APEX_AUTHENTICATION,CALLBACK,PROCEDURE,,SESSION_STATE,VARCHAR2,IN,,24
